,node1,node2,label
624,147,7867,0
928,250,1258,0
705,235,477,0
276,1109,2592,0
295,576,7775,0
779,640,2632,0
59,439,871,0
596,226,7296,0
951,1070,541,0
735,0,7450,0
363,678,611,0
781,309,459,0
649,225,318,0
444,567,2590,0
930,225,2604,0
548,508,7370,0
616,362,7325,0
672,315,5587,0
800,674,856,0
298,242,372,0
726,459,8283,0
702,212,4574,0
956,315,3950,0
297,348,210,0
866,254,574,0
670,238,7280,0
451,64,5404,0
864,921,1319,0
812,610,764,0
112,203,721,0
541,372,808,0
885,726,215,0
325,143,1276,0
202,379,918,0
432,1153,2570,0
433,666,1343,0
692,316,3278,0
904,823,434,0
119,618,675,0
475,445,7745,0
903,468,933,0
207,451,1272,0
159,583,512,0
27,196,261,0
724,615,7347,0
304,343,5751,0
761,741,7994,0
772,1110,7998,0
226,1034,462,0
863,1078,3807,0
238,985,456,0
802,343,4881,0
906,1134,7353,0
967,1049,5755,0
327,1126,4840,0
51,1075,2594,0
622,1031,2500,0
503,541,778,0
880,564,2687,0
313,262,1297,0
546,472,725,0
303,347,1778,0
910,29,23,0
673,93,8473,0
816,1153,4954,0
819,1097,3576,0
155,696,452,0
909,554,227,0
788,1023,1988,0
95,1071,7854,0
783,384,7594,0
530,944,3496,0
483,267,7509,0
337,417,1558,0
489,848,7532,0
559,564,4619,0
791,53,2262,0
162,956,949,0
157,1084,3448,0
465,346,3452,0
888,462,7297,0
217,3,8272,0
56,132,1271,0
289,188,1203,0
482,564,3847,0
111,537,495,0
822,402,7917,0
4,363,469,0
869,273,433,0
211,90,3554,0
242,251,5529,0
323,434,7188,0
333,865,7289,0
843,440,1217,0
554,346,3804,0
953,574,536,0
296,1100,3499,0
390,556,7302,0
399,1109,7940,0
206,490,7296,0
94,449,341,0
135,539,7370,0
838,1049,7351,0
806,456,552,0
315,498,540,0
682,260,539,0
578,1125,7995,0
334,856,723,0
875,1145,2480,0
944,991,3860,0
413,839,7315,0
190,162,1031,0
514,402,3432,0
855,308,3506,0
404,811,369,0
168,466,7608,0
448,1037,1808,0
307,180,1358,0
542,564,5000,0
28,456,155,0
789,496,7353,0
599,529,262,0
637,18,8784,0
70,721,227,0
438,1095,562,0
610,315,1679,0
668,698,7330,0
286,1126,7955,0
547,185,2736,0
37,341,7296,0
213,767,1102,0
992,384,1776,0
473,1074,3815,0
644,778,7268,0
30,88,2158,0
524,1019,139,0
978,569,747,0
794,1019,7949,0
895,871,469,0
591,1070,577,0
131,1155,7959,0
38,348,839,0
375,335,342,0
973,302,7303,0
797,602,2610,0
21,1054,1063,0
739,402,2570,0
511,68,7757,0
684,801,864,0
450,229,656,0
101,362,7076,0
899,1127,3950,0
82,1127,559,0
358,238,453,0
733,71,7461,0
564,1093,7713,0
669,983,3913,0
354,961,346,0
90,1153,7112,0
293,1084,2571,0
14,1119,4607,0
763,314,3341,0
373,466,7975,0
428,394,7912,0
633,1125,3409,0
163,130,1351,0
237,463,865,0
215,1096,7958,0
246,1119,2618,0
693,188,681,0
871,1102,1298,0
282,1069,3370,0
416,932,906,0
393,810,1121,0
498,397,7673,0
883,1049,944,0
602,314,7183,0
320,1122,1220,0
309,343,5770,0
12,1136,1801,0
868,218,7332,0
643,659,766,0
922,347,7330,0
232,1064,1083,0
279,1097,7688,0
188,337,7343,0
901,1119,4330,0
699,471,1283,0
412,218,509,0
553,369,616,0
714,1165,1048,0
915,252,1223,0
225,374,7268,0
265,673,7340,0
727,1064,8006,0
169,819,1327,0
523,254,7378,0
738,1031,3793,0
504,1031,7756,0
623,381,7272,0
23,314,7627,0
476,342,832,0
187,926,374,0
522,991,2592,0
939,406,7702,0
80,1176,7152,0
507,817,447,0
443,143,231,0
814,320,147,0
536,1048,4832,0
180,250,545,0
742,1155,7745,0
666,186,529,0
376,318,238,0
366,1043,7362,0
803,273,814,0
501,48,2994,0
266,1038,7860,0
383,886,864,0
167,856,337,0
946,642,3528,0
986,1123,7320,0
768,841,214,0
716,754,541,0
116,267,1320,0
197,1123,402,0
306,1031,2830,0
216,1078,3201,0
619,413,7995,0
747,1019,7878,0
798,1110,7745,0
614,1177,7859,0
259,1016,755,0
449,1142,1259,0
617,88,2209,0
969,308,7353,0
357,459,1288,0
158,564,7775,0
793,438,240,0
972,1109,2500,0
92,673,8283,0
605,149,1334,0
317,474,1007,0
857,252,770,0
89,402,7985,0
148,368,268,0
606,1057,7745,0
776,252,464,0
926,594,712,0
144,1052,7628,0
823,343,7829,0
613,1075,3469,0
753,1134,1777,0
833,421,7379,0
182,425,338,0
743,195,754,0
198,473,526,0
889,235,1312,0
457,253,694,0
419,1113,1213,0
401,1014,1274,0
387,314,7281,0
257,290,8012,0
845,656,692,0
990,1096,3276,0
947,653,245,0
9,225,2510,0
647,1034,7939,0
22,1135,7986,0
984,1134,1074,0
240,1126,1019,0
695,455,7335,0
322,244,233,0
459,286,2730,0
466,330,7334,0
138,721,860,0
952,3,5114,0
245,130,7351,0
382,1111,7471,0
748,832,7341,0
231,395,5769,0
260,448,7348,0
707,551,132,0
661,1024,7304,0
569,417,466,0
680,184,3186,0
64,265,865,0
825,473,7325,0
583,188,540,0
754,684,703,0
970,1069,2779,0
607,464,746,0
676,949,1280,0
179,549,354,0
756,478,7374,0
69,397,2591,0
757,918,249,0
604,75,1126,0
908,456,7998,0
837,369,329,0
340,320,8009,0
786,98,3010,0
582,341,844,0
574,363,241,0
379,1119,2632,0
689,913,434,0
391,588,3903,0
877,201,656,0
411,595,7350,0
481,473,7346,0
247,195,441,0
145,453,7375,0
40,1078,7908,0
477,229,1341,0
441,1078,4699,0
125,419,766,0
917,917,540,0
528,433,406,0
506,666,1814,0
736,1155,314,0
205,1127,1177,0
156,417,1357,0
840,195,3058,0
760,263,143,0
272,395,7315,0
484,865,7346,0
534,98,5298,0
79,1149,1074,0
280,376,7363,0
589,402,7312,0
664,848,893,0
319,1135,7335,0
721,64,2362,0
720,970,7988,0
508,160,5332,0
426,509,1236,0
345,217,2525,0
615,1093,417,0
54,268,181,0
750,944,355,0
86,57,7197,0
860,1137,7400,0
55,1031,2660,0
566,668,7100,0
957,240,7376,0
846,1048,1619,0
300,72,7101,0
224,451,574,0
200,1106,7345,0
85,1048,7594,0
678,347,3266,0
656,3,7464,0
924,1137,2590,0
137,602,3282,0
107,944,3283,0
785,1116,7375,0
328,1045,7353,0
787,264,3218,0
592,240,691,0
784,458,7361,0
913,1065,2864,0
149,680,659,0
423,991,2590,0
252,462,1232,0
471,253,267,0
638,1138,7356,0
532,1104,4950,0
239,1135,3903,0
725,1134,4772,0
966,1106,7373,0
893,602,7909,0
879,1155,2519,0
254,483,7301,0
762,454,916,0
3,567,2717,0
66,1097,3903,0
267,696,198,0
740,79,63,0
775,373,250,0
710,1031,7960,0
362,1074,3478,0
48,132,7942,0
321,835,1296,0
722,691,7368,0
603,806,473,0
555,893,1333,0
129,315,2605,0
152,1070,7303,0
671,1081,7538,0
527,559,7986,0
584,456,187,0
979,1109,970,0
53,449,1247,0
749,83,7458,0
531,340,7075,0
174,1104,2691,0
347,114,667,0
902,402,5595,0
925,440,897,0
218,1078,3404,0
920,892,7376,0
71,265,204,0
35,559,7972,0
839,1100,7373,0
113,1084,3488,0
141,544,584,0
882,771,208,0
456,233,537,0
894,193,335,0
701,183,7317,0
576,384,3522,0
346,835,841,0
954,242,591,0
181,458,342,0
494,155,4831,0
645,320,2730,0
635,681,615,0
991,933,1241,0
324,514,534,0
91,1149,7353,0
351,413,225,0
687,186,1227,0
406,234,549,0
330,1126,4951,0
110,186,346,0
927,151,1784,0
976,394,3281,0
769,219,1249,0
529,93,1381,0
697,371,848,0
519,554,7272,0
470,92,8540,0
19,181,1314,0
792,225,545,0
177,531,7272,0
348,357,4266,0
418,770,455,0
905,763,1291,0
965,53,85,0
136,854,1352,0
856,466,1145,0
817,1074,7901,0
118,376,7379,0
178,355,808,0
248,245,7949,0
305,392,7317,0
961,93,5264,0
461,220,463,0
612,1177,185,0
332,844,7912,0
499,352,1231,0
429,1075,3279,0
639,666,3426,0
11,184,7666,0
686,1078,1669,0
278,204,7285,0
771,588,3058,0
688,860,457,0
773,374,892,0
445,238,219,0
652,1096,2649,0
911,406,7189,0
896,417,251,0
326,395,1137,0
985,1010,3790,0
667,1048,3514,0
646,228,1296,0
464,583,186,0
694,669,7351,0
249,723,673,0
50,1107,857,0
593,955,961,0
121,417,667,0
595,379,421,0
853,1176,2882,0
844,187,928,0
958,1110,2584,0
674,358,854,0
78,652,656,0
881,215,1344,0
551,343,3226,0
117,83,1852,0
521,338,218,0
876,588,2530,0
801,454,767,0
731,422,2616,0
361,347,1676,0
204,569,729,0
570,338,811,0
389,309,7936,0
76,1098,7816,0
368,180,1278,0
371,594,3512,0
590,1038,7303,0
493,1031,7637,0
919,1048,4090,0
221,721,809,0
799,562,991,0
829,666,1328,0
847,181,851,0
243,251,1215,0
299,406,1783,0
439,218,677,0
640,729,225,0
963,1126,70,0
460,893,541,0
281,266,210,0
538,434,2436,0
732,780,1341,0
620,1031,4881,0
384,1109,7111,0
410,83,7101,0
453,533,7307,0
417,1098,3955,0
535,314,7957,0
993,1109,4558,0
10,541,1024,0
370,1097,151,0
543,316,1808,0
996,562,3265,0
948,31,8769,0
435,1023,1051,0
982,777,7376,0
994,470,220,0
741,1072,7327,0
403,675,7304,0
539,160,5822,0
744,1049,7603,0
262,241,7346,0
886,548,7361,0
938,848,7312,0
377,238,110,0
890,1064,7334,0
20,511,667,0
820,363,7296,0
236,1019,7305,0
186,865,7377,0
427,180,718,0
708,1177,1065,0
685,184,2491,0
462,555,7374,0
183,655,1366,0
657,651,694,0
715,231,1290,0
339,1156,3511,0
821,132,346,0
173,93,7819,0
349,674,181,0
728,1010,346,0
931,985,4952,0
988,576,3265,0
75,419,7317,0
109,236,1236,0
132,667,426,0
629,696,432,0
621,1023,2263,0
485,667,7897,0
998,573,1104,0
230,858,213,0
997,924,473,0
916,1153,1070,0
852,286,2616,0
227,245,661,0
884,1053,3792,0
342,1127,4907,0
285,1177,7771,0
808,258,727,0
338,459,589,0
862,590,132,0
873,1119,2738,0
999,1053,7771,0
770,234,1227,0
147,832,924,0
550,670,355,0
778,246,555,0
796,456,1034,0
662,421,130,0
490,64,2084,0
544,459,253,0
912,778,792,0
442,63,8686,0
60,314,2497,0
126,1128,7362,0
172,92,7039,0
630,594,3248,0
271,53,1619,0
454,151,374,0
660,1027,3846,0
114,309,3434,0
455,402,2668,0
372,188,832,0
752,210,1320,0
220,582,2606,0
308,286,3507,0
25,381,7947,0
288,499,7586,0
782,85,7457,0
628,822,1349,0
73,851,835,0
369,861,7321,0
214,1074,1136,0
850,478,1316,0
571,861,7586,0
87,755,204,0
653,251,686,0
918,515,7370,0
892,763,1190,0
344,576,3445,0
212,592,1257,0
154,77,5408,0
128,760,651,0
872,1098,7118,0
573,1016,7334,0
518,380,208,0
870,1144,1338,0
631,1154,3778,0
241,378,1352,0
907,1162,7992,0
968,726,7368,0
353,347,2575,0
311,1098,4370,0
758,726,1302,0
805,1065,3404,0
77,1149,4833,0
175,524,7330,0
312,594,7942,0
192,611,470,0
284,337,1325,0
356,1078,3979,0
7,1128,2605,0
718,851,792,0
737,247,7313,0
980,811,2508,0
709,1084,3442,0
133,237,7436,0
492,227,7374,0
170,456,548,0
458,1031,541,0
665,247,371,0
250,466,1335,0
381,1050,591,0
717,372,792,0
374,507,1347,0
302,163,1350,0
142,591,195,0
974,434,7340,0
723,184,727,0
228,747,302,0
47,1136,3442,0
841,1125,3497,0
36,254,7365,0
359,848,214,0
165,871,1333,0
32,204,7517,0
195,273,346,0
437,314,3860,0
634,210,699,0
52,75,8269,0
964,31,8762,0
18,1135,7931,0
120,592,695,0
818,308,1783,0
392,472,1349,0
960,1151,2727,0
561,618,149,0
283,1100,7971,0
447,323,2696,0
5,143,1317,0
67,143,912,0
581,562,2610,0
836,1014,7267,0
405,413,5826,0
223,835,1490,0
943,819,7375,0
568,498,216,0
219,760,1302,0
222,381,893,0
196,79,8655,0
572,268,114,0
502,1081,162,0
43,94,8436,0
867,1119,7947,0
386,315,5659,0
807,384,2721,0
552,93,2240,0
452,453,7949,0
700,98,8468,0
675,110,8272,0
479,457,1102,0
580,765,267,0
941,983,1151,0
495,1005,7366,0
567,818,849,0
655,339,7375,0
446,186,552,0
712,456,1021,0
811,526,445,0
255,351,7335,0
497,347,754,0
208,227,684,0
834,1157,3793,0
415,22,8757,0
360,253,684,0
659,195,132,0
765,201,463,0
537,234,246,0
654,531,211,0
395,89,8650,0
766,1156,7681,0
510,588,7654,0
16,274,1093,0
636,662,1294,0
407,477,462,0
690,1034,7990,0
575,991,2744,0
434,815,7360,0
93,286,7939,0
398,696,609,0
98,699,182,0
164,181,7321,0
585,264,2551,0
651,478,227,0
562,655,210,0
842,1100,7361,0
558,470,225,0
500,540,7628,0
971,132,441,0
124,956,858,0
193,238,653,0
691,1156,2607,0
191,1053,7947,0
234,421,7305,0
935,573,3227,0
81,1072,540,0
201,1119,2660,0
275,447,889,0
61,316,5822,0
44,854,7369,0
929,927,1263,0
140,394,2516,0
865,71,7482,0
472,188,7347,0
942,674,7363,0
335,712,7375,0
160,588,3502,0
950,708,541,0
194,1043,7363,0
663,767,1203,0
831,229,2527,0
420,559,3453,0
734,1162,2592,0
130,239,7883,0
526,554,499,0
937,187,531,0
480,1165,7586,0
959,559,184,0
586,573,3493,0
540,1031,2661,0
264,849,463,0
611,591,686,0
68,991,4110,0
431,575,556,0
273,1119,2796,0
380,693,7181,0
1,462,7343,0
545,3,1682,0
100,1095,3377,0
99,584,332,0
62,458,7364,0
45,872,238,0
122,268,7268,0
745,265,1297,0
600,406,3490,0
809,1095,3781,0
430,346,5590,0
933,1031,3915,0
364,530,7363,0
601,606,7377,0
199,367,460,0
790,928,1210,0
751,248,554,0
151,817,369,0
900,160,7944,0
24,918,212,0
436,241,206,0
729,347,835,0
31,668,2570,0
292,208,766,0
625,1044,1045,0
189,1096,5654,0
469,1165,3835,0
310,1074,3183,0
103,591,461,0
755,262,254,0
161,764,540,0
878,249,551,0
355,1142,7272,0
627,686,655,0
936,949,459,0
424,1100,4821,0
39,676,244,0
977,151,5752,0
63,198,473,0
29,1056,2414,0
804,218,354,0
209,283,1335,0
827,1123,3780,0
923,187,615,0
560,610,415,0
274,253,251,0
730,323,7937,0
134,1098,5868,0
394,461,425,0
261,421,7898,0
767,326,595,0
914,379,782,0
874,226,533,0
830,886,445,0
352,226,217,0
597,611,372,0
88,698,466,0
115,478,595,0
210,653,464,0
563,562,2769,0
106,457,669,0
409,1155,7965,0
396,1023,2220,0
851,320,456,0
824,316,4812,0
15,314,7348,0
513,474,215,0
609,726,780,0
229,278,1341,0
557,1093,464,0
350,314,7956,0
626,358,232,0
414,684,240,0
594,761,1284,0
72,247,1355,0
341,1135,7436,0
336,348,1327,0
65,668,1353,0
408,1178,8002,0
828,924,913,0
517,394,2538,0
150,1075,7571,0
832,381,466,0
268,397,7350,0
488,857,951,0
17,1107,1268,0
780,406,5583,0
83,347,204,0
277,198,1240,0
123,1128,3064,0
421,203,1190,0
861,384,2612,0
343,576,7300,0
759,256,318,0
815,188,744,0
641,945,7705,0
290,1126,4861,0
509,76,8344,0
949,1126,7574,0
127,547,591,0
588,592,439,0
587,991,7313,0
921,1050,1045,0
49,1071,7366,0
826,217,679,0
104,662,659,0
491,232,662,0
367,1024,7376,0
185,760,681,0
258,323,2718,0
97,470,566,0
33,246,755,0
233,417,439,0
608,1127,3495,0
291,1019,3523,0
203,227,1190,0
139,245,469,0
891,1048,4943,0
706,532,7267,0
467,265,7339,0
46,23,8733,0
496,676,7303,0
746,434,728,0
704,308,2470,0
835,186,406,0
975,79,1852,0
365,422,7285,0
244,551,545,0
955,355,583,0
102,1023,88,0
598,249,770,0
0,1145,7076,0
632,698,841,0
854,1018,7883,0
658,433,7745,0
146,954,7378,0
42,248,544,0
474,602,7353,0
995,767,459,0
74,229,681,0
440,497,185,0
400,143,854,0
331,253,597,0
166,98,8527,0
235,212,5576,0
810,251,7327,0
648,181,7921,0
478,916,1239,0
486,1165,7334,0
795,438,811,0
301,358,944,0
176,444,1015,0
57,241,839,0
940,460,1336,0
983,865,854,0
934,1098,7531,0
8,1023,7077,0
777,196,211,0
84,444,754,0
256,212,7570,0
294,832,1340,0
719,186,413,0
184,718,245,0
402,88,2266,0
314,769,426,0
378,1129,470,0
463,88,87,0
813,53,2227,0
58,582,3443,0
962,89,8559,0
487,235,472,0
945,559,1070,0
565,329,4940,0
679,419,7705,0
468,763,1347,0
515,156,4379,0
987,81,8688,0
897,1100,7310,0
713,775,7509,0
556,814,1120,0
989,602,1100,0
516,927,453,0
96,1134,2643,0
2,1095,7689,0
269,48,7185,0
512,227,1193,0
318,659,188,0
677,147,7277,0
848,186,201,0
388,394,1179,0
650,507,695,0
577,767,7368,0
683,432,7935,0
858,456,531,0
422,584,342,0
520,768,7379,0
849,1128,7306,0
13,262,552,0
525,1027,2767,0
642,315,2661,0
34,1123,3913,0
171,871,349,0
6,294,7745,0
253,248,369,0
549,419,8006,0
703,506,7302,0
108,1037,5704,0
764,204,822,0
711,440,335,0
251,208,7288,0
981,286,2638,0
263,267,661,0
41,991,3510,0
696,777,7705,0
105,1027,3194,0
887,1064,1308,0
26,832,381,0
579,1098,7935,0
425,219,354,0
153,195,584,0
143,449,1246,0
859,421,7627,0
385,731,673,0
270,667,349,0
774,285,7965,0
505,241,1211,0
698,726,1335,0
898,440,7075,0
618,684,541,0
329,64,7705,0
533,48,3553,0
397,594,186,0
681,1074,1104,0
287,93,7757,0
932,1105,755,0
316,613,217,0
1000,7488,3327,1
1001,7190,8528,1
1002,7608,3781,1
1003,8531,8539,1
1004,7517,7509,1
1005,2305,2103,1
1006,7071,7034,1
1007,2058,8474,1
1008,7716,4408,1
1009,1642,7038,1
1010,8518,8526,1
1011,7603,8670,1
1012,5787,5788,1
1013,3313,3311,1
1014,8526,8524,1
1015,7779,4983,1
1016,2730,2753,1
1017,7406,8436,1
1018,7224,7721,1
1019,8346,8332,1
1020,4242,7713,1
1021,8518,8497,1
1022,4485,4457,1
1023,8507,8522,1
1024,7562,3213,1
1025,8524,8507,1
1026,1525,4384,1
1027,7424,2920,1
1028,3361,7488,1
1029,3444,3443,1
1030,8742,8734,1
1031,7220,8766,1
1032,8526,8512,1
1033,2993,8359,1
1034,8512,8528,1
1035,7566,3513,1
1036,4457,4469,1
1037,7198,7989,1
1038,7356,7896,1
1039,8520,8512,1
1040,4384,4410,1
1041,7453,7451,1
1042,7198,7909,1
1043,3476,3373,1
1044,2677,2711,1
1045,4221,7688,1
1046,698,685,1
1047,1593,7417,1
1048,2549,4073,1
1049,8512,8537,1
1050,7717,1842,1
1051,7767,4875,1
1052,7608,3752,1
1053,7345,7517,1
1054,7747,4738,1
1055,7380,8272,1
1056,8725,8723,1
1057,2921,2942,1
1058,8498,8526,1
1059,7185,8334,1
1060,4841,7774,1
1061,8369,7183,1
1062,4928,7471,1
