,node1,node2,label
1063,8533,8525,1
1064,8522,8525,1
1065,1176,7436,1
1066,4418,7716,1
1067,7190,8538,1
1068,5039,7794,1
1069,8505,8526,1
1070,1432,7615,1
1071,8484,7185,1
1072,7487,2571,1
1073,8525,8510,1
1074,7431,7205,1
1075,7384,1554,1
1076,7922,7931,1
1077,7234,7053,1
1078,3247,3248,1
1079,4489,4394,1
1080,7566,1126,1
1081,1979,7437,1
1082,3476,3416,1
1083,3293,2436,1
1084,7628,3266,1
1085,4714,7742,1
1086,7488,3418,1
1087,7568,7151,1
1088,7840,5425,1
1089,3388,7488,1
1090,2436,5246,1
1091,1137,1136,1
1092,4443,4466,1
1093,8533,8510,1
1094,7100,7563,1
1095,8684,7208,1
1096,8528,8539,1
1097,7556,2993,1
1098,7547,7586,1
1099,7220,7053,1
1100,801,456,1
1101,1916,5139,1
1102,3259,7549,1
1103,8581,88,1
1104,3058,7471,1
1105,7220,8742,1
1106,7556,7572,1
1107,7205,8595,1
1108,7443,2436,1
1109,8539,8497,1
1110,8520,8507,1
1111,2524,7509,1
1112,8518,8526,1
1113,3785,7619,1
1114,4469,1525,1
1115,4388,4489,1
1116,1218,7376,1
1117,1724,2331,1
1118,2436,5260,1
1119,4211,7688,1
1120,8505,8507,1
1121,2340,1724,1
1122,7710,4333,1
1123,8497,8492,1
1124,170,191,1
1125,4466,4395,1
1126,5131,8273,1
1127,265,7267,1
1128,7882,7883,1
1129,8615,8617,1
1130,8761,8704,1
1131,3281,7487,1
1132,7831,5247,1
1133,2399,1873,1
1134,2383,7503,1
1135,2990,2988,1
1136,7207,8634,1
1137,227,689,1
1138,7301,955,1
1139,8520,8497,1
1140,7742,4607,1
1141,8538,8507,1
1142,3349,3353,1
1143,7619,7110,1
1144,2251,8581,1
1145,1964,5285,1
1146,7353,458,1
1147,497,7314,1
1148,8524,8522,1
1149,1853,1863,1
1150,7053,7220,1
1151,8498,8538,1
1152,7985,7198,1
1153,4148,4144,1
1154,7197,89,1
1155,1980,7458,1
1156,8237,7167,1
1157,8507,8505,1
1158,3349,3355,1
1159,4480,4384,1
1160,8526,8514,1
1161,74,64,1
1162,7542,7101,1
1163,7608,7198,1
1164,7190,8522,1
1165,1770,7188,1
1166,8522,8505,1
1167,7289,7711,1
1168,7310,7941,1
1169,7570,8421,1
1170,7386,1566,1
1171,8345,8332,1
1172,7509,1037,1
1173,3349,3353,1
1174,8512,8518,1
1175,7562,7565,1
1176,8498,8497,1
1177,7840,5413,1
1178,5259,5302,1
1179,1986,7437,1
1180,3418,3349,1
1181,1050,7315,1
1182,7509,2730,1
1183,2971,2978,1
1184,7185,8332,1
1185,7190,8505,1
1186,3363,3384,1
1187,8748,7220,1
1188,8507,8494,1
1189,8526,8524,1
1190,7487,7898,1
1191,5234,2436,1
1192,7717,4503,1
1193,7672,7509,1
1194,2497,7867,1
1195,4457,4394,1
1196,3390,3353,1
1197,2701,2702,1
1198,8526,8510,1
1199,7779,4985,1
1200,4461,7716,1
1201,7756,985,1
1202,7771,7942,1
1203,7570,8416,1
1204,5021,7794,1
1205,8512,8518,1
1206,7364,517,1
1207,7234,8573,1
1208,7314,7272,1
1209,3416,3353,1
1210,7570,8439,1
1211,1598,5344,1
1212,2921,2941,1
1213,7859,7942,1
1214,4436,4485,1
1215,4767,4778,1
1216,7626,7437,1
1217,4412,4388,1
1218,1119,2767,1
1219,7500,7451,1
1220,8520,8537,1
1221,7523,2799,1
1222,8533,8526,1
1223,7771,7509,1
1224,2266,8328,1
1225,7077,1381,1
1226,1600,7417,1
1227,3213,7562,1
1228,559,7365,1
1229,7517,7345,1
1230,7537,7528,1
1231,7463,2024,1
1232,4418,4457,1
1233,8579,2065,1
1234,3492,3390,1
1235,1523,1462,1
1236,7931,5822,1
1237,7851,8518,1
1238,7277,7586,1
1239,8492,8537,1
1240,2951,2934,1
1241,7488,3353,1
1242,8525,8522,1
1243,4353,7710,1
1244,7310,459,1
1245,729,728,1
1246,8526,8539,1
1247,8520,8524,1
1248,3311,3313,1
1249,8498,8497,1
1250,565,7365,1
1251,7167,8260,1
1252,7727,4639,1
1253,1556,1557,1
1254,8003,7198,1
1255,8192,7253,1
1256,7717,4499,1
1257,7727,4605,1
1258,1523,1524,1
1259,4004,8002,1
1260,8492,7190,1
1261,7272,234,1
1262,132,7375,1
1263,8538,8539,1
1264,2549,4070,1
1265,3320,7488,1
1266,2943,2945,1
1267,7566,3528,1
1268,2193,2275,1
1269,7461,8586,1
1270,7183,8431,1
1271,4894,7767,1
1272,566,7314,1
1273,7353,473,1
1274,5689,7867,1
1275,7829,5129,1
1276,7728,3441,1
1277,7710,4345,1
1278,7532,7576,1
1279,1880,7479,1
1280,3683,7615,1
1281,4639,3498,1
1282,4483,4492,1
1283,8781,7053,1
1284,7941,1782,1
1285,8369,7183,1
1286,2436,5188,1
1287,7744,7921,1
1288,7428,1665,1
1289,7947,7198,1
1290,7376,1307,1
1291,7185,8414,1
1292,8505,8498,1
1293,7220,8730,1
1294,8512,8531,1
1295,8736,8742,1
1296,591,7375,1
1297,7605,3675,1
1298,7779,4981,1
1299,7487,3267,1
1300,8539,8510,1
1301,8655,8671,1
1302,8268,1854,1
1303,4017,2549,1
1304,7100,7437,1
1305,7416,7077,1
1306,4137,4134,1
1307,8505,8538,1
1308,7376,1320,1
1309,462,893,1
1310,7878,7174,1
1311,5033,5038,1
1312,7488,3327,1
1313,7867,5649,1
1314,8531,8494,1
1315,7488,3333,1
1316,7854,5593,1
1317,1652,1653,1
1318,8369,8244,1
1319,1724,2350,1
1320,7626,7040,1
1321,2678,7521,1
1322,8540,8512,1
1323,571,7314,1
1324,5825,7869,1
1325,5752,7878,1
1326,2104,2275,1
1327,7488,3388,1
1328,8328,7434,1
1329,8540,8524,1
1330,8528,8522,1
1331,3361,3418,1
1332,7643,7655,1
1333,7100,7567,1
1334,5868,7883,1
1335,1527,1528,1
1336,8498,8492,1
1337,7521,2701,1
1338,8522,8512,1
1339,7310,7949,1
1340,8533,8494,1
1341,7710,4341,1
1342,4396,7716,1
1343,7539,7101,1
1344,7190,8505,1
1345,8526,8538,1
1346,2549,4025,1
1347,8460,7185,1
1348,7851,8505,1
1349,8538,8497,1
1350,4388,4407,1
1351,3837,8781,1
1352,7207,8629,1
1353,5733,7867,1
1354,2973,7548,1
1355,7851,8520,1
1356,3418,3355,1
1357,961,832,1
1358,7224,18,1
1359,8505,8525,1
1360,8581,8386,1
1361,8492,8538,1
1362,4418,4481,1
1363,8505,8507,1
1364,592,594,1
1365,7851,8512,1
1366,7562,7424,1
1367,7759,1336,1
1368,7867,5702,1
1369,2103,1858,1
1370,1247,7363,1
1371,7721,3832,1
1372,4481,4443,1
1373,4640,7747,1
1374,1914,7437,1
1375,7487,3266,1
1376,2581,4072,1
1377,918,462,1
1378,8533,8537,1
1379,703,693,1
1380,8540,8528,1
1381,7563,7464,1
1382,8581,2240,1
1383,538,7314,1
1384,7272,225,1
1385,7053,7234,1
1386,2952,7547,1
1387,7183,8369,1
1388,5707,7867,1
1389,309,7306,1
1390,2436,5320,1
1391,7406,8436,1
1392,3311,3321,1
1393,8512,8526,1
1394,3683,3710,1
1395,7799,5284,1
1396,7619,3801,1
1397,8573,7234,1
1398,2673,2677,1
1399,8528,8510,1
1400,8651,7208,1
1401,7716,4398,1
1402,7509,2767,1
1403,7272,7376,1
1404,8522,8539,1
1405,2921,7380,1
1406,8761,8704,1
1407,1266,7363,1
1408,5786,5787,1
1409,761,762,1
1410,4481,4457,1
1411,7765,2692,1
1412,5056,5028,1
1413,7487,1649,1
1414,8537,8520,1
1415,2940,7547,1
1416,294,7306,1
1417,7356,7517,1
1418,8531,8524,1
1419,7253,7941,1
1420,7859,5507,1
1421,4286,7702,1
1422,5021,7794,1
1423,3388,3476,1
1424,7522,7208,1
1425,8533,8524,1
1426,129,130,1
1427,7688,4205,1
1428,4414,4443,1
1429,7547,2926,1
1430,5324,5325,1
1431,1388,1382,1
1432,7619,3803,1
1433,4388,4469,1
1434,3347,3390,1
1435,5424,7840,1
1436,8520,8540,1
1437,8412,7185,1
1438,8704,8748,1
1439,1220,1221,1
1440,8581,1853,1
1441,7931,7198,1
1442,7908,7909,1
1443,3384,7566,1
1444,8581,2300,1
1445,3353,3355,1
1446,4466,7716,1
1447,8537,8538,1
1448,7509,2719,1
1449,7586,273,1
1450,8207,7163,1
1451,7198,7517,1
1452,7851,8492,1
1453,8498,8537,1
1454,8520,8539,1
1455,8540,8505,1
1456,7998,7605,1
1457,7058,7174,1
1458,7300,7272,1
1459,2549,4176,1
1460,7110,7617,1
1461,3388,3373,1
1462,3420,3373,1
1463,7467,3037,1
1464,4482,4454,1
1465,1888,1892,1
1466,7719,7716,1
1467,4226,7688,1
1468,7454,1824,1
1469,3297,7488,1
1470,2470,7509,1
1471,7325,302,1
1472,7076,7356,1
1473,2672,2671,1
1474,912,7710,1
1475,7869,5907,1
1476,7757,4545,1
1477,1803,7443,1
1478,8396,8397,1
1479,3266,7487,1
1480,180,7296,1
1481,7418,1953,1
1482,1804,3014,1
1483,8520,8531,1
1484,7144,7643,1
1485,3349,3418,1
1486,7377,7353,1
1487,566,606,1
1488,8512,8526,1
1489,2087,2086,1
1490,8526,8524,1
1491,574,566,1
1492,7941,7436,1
1493,3858,7400,1
1494,1985,1986,1
1495,7364,505,1
1496,198,644,1
1497,7488,3349,1
1498,7775,4960,1
1499,1512,7384,1
1500,7570,3558,1
1501,7488,2508,1
1502,8538,8525,1
1503,5667,5649,1
1504,8538,8494,1
1505,7368,615,1
1506,7380,5442,1
1507,7586,341,1
1508,3910,7628,1
1509,8510,8505,1
1510,8591,7205,1
1511,3390,3349,1
1512,263,195,1
1513,265,7314,1
1514,8507,8533,1
1515,7189,8474,1
1516,3373,3353,1
1517,2711,2662,1
1518,3297,4770,1
1519,7435,7437,1
1520,7053,7220,1
1521,7852,5557,1
1522,7198,7965,1
1523,8494,8507,1
1524,8505,8533,1
1525,7547,2930,1
1526,7851,8526,1
1527,7974,3203,1
1528,7488,3347,1
1529,8524,8498,1
1530,7896,7893,1
1531,1176,7436,1
1532,7548,2987,1
1533,7075,7296,1
1534,7766,4934,1
1535,3394,3492,1
1536,186,184,1
1537,4395,4436,1
1538,7851,8505,1
1539,2701,7803,1
1540,2399,2436,1
1541,8518,8520,1
1542,7463,8579,1
1543,4974,4841,1
1544,5021,5066,1
1545,8334,7185,1
1546,7586,7363,1
1547,3075,7467,1
1548,2926,8576,1
1549,8526,8540,1
1550,7190,8512,1
1551,7774,7747,1
1552,7721,3848,1
1553,7654,7144,1
1554,7296,253,1
1555,7988,316,1
1556,5343,5342,1
1557,7313,447,1
1558,8742,8736,1
1559,7851,7634,1
1560,7366,1159,1
1561,3355,3361,1
1562,2553,4144,1
1563,7830,2399,1
1564,7188,7101,1
1565,8518,8531,1
1566,8507,7190,1
1567,3340,3335,1
1568,7765,4872,1
1569,5725,7867,1
1570,5373,5365,1
1571,1193,7376,1
1572,5573,7852,1
1573,8520,8525,1
1574,8439,8434,1
1575,2573,2580,1
1576,7220,8733,1
1577,1012,7342,1
1578,7472,3081,1
1579,2945,2944,1
1580,198,673,1
1581,1325,7586,1
1582,7443,1803,1
1583,5445,5442,1
1584,7931,7930,1
1585,5046,5047,1
1586,8520,8528,1
1587,7716,4445,1
1588,2168,2253,1
1589,3813,3752,1
1590,7310,369,1
1591,8526,8528,1
1592,8539,8522,1
1593,8512,8494,1
1594,8498,8518,1
1595,187,7310,1
1596,7566,3427,1
1597,2436,2413,1
1598,8526,8514,1
1599,7487,2582,1
1600,7659,4024,1
1601,8518,8510,1
1602,8540,8505,1
1603,8525,8520,1
1604,3067,7467,1
1605,3848,3854,1
1606,7615,3724,1
1607,7363,7325,1
1608,7509,2768,1
1609,912,7710,1
1610,4843,4842,1
1611,8271,7437,1
1612,7941,7898,1
1613,7224,7220,1
1614,5787,5790,1
1615,7556,7188,1
1616,8540,8526,1
1617,7368,613,1
1618,7457,7461,1
1619,2700,7766,1
1620,5834,5832,1
1621,7716,4462,1
1622,3349,3416,1
1623,8581,1853,1
1624,8492,8507,1
1625,7488,3361,1
1626,8497,8528,1
1627,4384,4411,1
1628,7898,7487,1
1629,4456,7716,1
1630,7522,7916,1
1631,3535,7566,1
1632,2718,7779,1
1633,2475,1037,1
1634,7127,7779,1
1635,7198,7996,1
1636,7532,2833,1
1637,7523,2828,1
1638,7363,212,1
1639,2718,7727,1
1640,3373,3390,1
1641,7076,7377,1
1642,8494,8528,1
1643,3349,3355,1
1644,2436,7435,1
1645,3189,7487,1
1646,7100,1806,1
1647,1793,7451,1
1648,7961,7887,1
1649,7608,3790,1
1650,7376,1295,1
1651,2414,2436,1
1652,760,761,1
1653,5017,7794,1
1654,777,456,1
1655,3160,7487,1
1656,8524,7190,1
1657,8538,7190,1
1658,3134,3132,1
1659,7778,4965,1
1660,8504,7190,1
1661,1793,7451,1
1662,7854,5586,1
1663,7523,7914,1
1664,7190,8497,1
1665,1986,7830,1
1666,4395,4483,1
1667,4226,7688,1
1668,8359,7556,1
1669,2971,2988,1
1670,8512,8497,1
1671,1155,7619,1
1672,8531,8533,1
1673,2662,7509,1
1674,2684,2711,1
1675,3353,3355,1
1676,7941,7436,1
1677,8565,7205,1
1678,7417,1600,1
1679,7541,7518,1
1680,2582,3279,1
1681,4409,4486,1
1682,34,7224,1
1683,7774,4995,1
1684,8430,1531,1
1685,3388,3420,1
1686,3186,7921,1
1687,7985,7854,1
1688,1828,7454,1
1689,1007,7342,1
1690,2215,2216,1
1691,3353,3361,1
1692,7488,3335,1
1693,7189,8478,1
1694,7765,7434,1
1695,162,7289,1
1696,7854,7878,1
1697,8237,7167,1
1698,7988,1100,1
1699,2201,2117,1
1700,8581,2200,1
1701,7365,567,1
1702,8581,2321,1
1703,2622,2627,1
1704,7509,2784,1
1705,1970,1972,1
1706,8528,8540,1
1707,3327,3328,1
1708,3418,3420,1
1709,77,73,1
1710,534,7364,1
1711,3448,3427,1
1712,7431,7464,1
1713,8524,8497,1
1714,8510,8533,1
1715,8272,7556,1
1716,2713,7521,1
1717,7119,7721,1
1718,7901,7996,1
1719,3293,3873,1
1720,3442,7566,1
1721,3832,8781,1
1722,1078,7517,1
1723,7523,7198,1
1724,1725,7464,1
1725,8494,8537,1
1726,8268,7180,1
1727,3812,1136,1
1728,8524,8526,1
1729,7301,948,1
1730,3416,3361,1
1731,8525,8505,1
1732,4116,4115,1
1733,4395,4446,1
1734,8526,8537,1
1735,4857,7767,1
1736,7659,4024,1
1737,2943,2921,1
1738,8512,8518,1
1739,4543,7756,1
1740,3394,3349,1
1741,4025,2549,1
1742,7615,3661,1
1743,2414,7562,1
1744,3353,3361,1
1745,4381,7711,1
1746,712,7300,1
1747,8538,8497,1
1748,7496,7567,1
1749,7185,8439,1
1750,7190,7851,1
1751,5786,5788,1
1752,8528,8525,1
1753,7562,7564,1
1754,2937,2926,1
1755,7655,4141,1
1756,7452,7508,1
1757,7619,7942,1
1758,2208,8581,1
1759,5186,1953,1
1760,4475,4474,1
1761,7376,1255,1
1762,1986,1992,1
1763,7185,8440,1
1764,3420,3361,1
1765,7363,7325,1
1766,7511,1466,1
1767,8540,8512,1
1768,7774,4974,1
1769,7869,5896,1
1770,7354,1142,1
1771,3471,588,1
1772,7570,7185,1
1773,8214,2926,1
1774,245,7296,1
1775,2662,2661,1
1776,7744,1109,1
1777,571,566,1
1778,2502,7517,1
1779,5583,1795,1
1780,7716,4431,1
1781,8657,7208,1
1782,7717,4515,1
1783,7424,1920,1
1784,8497,8525,1
1785,1853,2104,1
1786,315,7517,1
1787,2597,7487,1
1788,2207,8581,1
1789,2568,2711,1
1790,3183,7759,1
1791,1916,5139,1
1792,4398,4443,1
1793,3246,7487,1
1794,8507,8533,1
1795,3361,3492,1
1796,4883,7767,1
1797,8667,8655,1
1798,7688,4235,1
1799,7208,8665,1
1800,1889,1892,1
1801,7716,4425,1
1802,8533,8492,1
1803,4427,4466,1
1804,8494,8505,1
1805,4443,4430,1
1806,556,530,1
1807,7434,8328,1
1808,4143,4023,1
1809,4409,4481,1
1810,7522,2740,1
1811,5787,5786,1
1812,1188,1234,1
1813,4443,4414,1
1814,2860,2859,1
1815,8540,8494,1
1816,8748,7220,1
1817,8505,8522,1
1818,462,906,1
1819,3361,3355,1
1820,3288,7759,1
1821,3947,7628,1
1822,8522,8540,1
1823,7774,7797,1
1824,8505,8538,1
1825,3347,7488,1
1826,8533,8531,1
1827,2175,2298,1
1828,1372,1397,1
1829,7774,3519,1
1830,8526,7851,1
1831,8581,2212,1
1832,1203,7376,1
1833,7406,1526,1
1834,1188,1231,1
1835,7771,4958,1
1836,5026,7794,1
1837,3327,7488,1
1838,7756,4558,1
1839,7721,3834,1
1840,459,198,1
1841,7509,811,1
1842,8416,7570,1
1843,8540,8528,1
1844,8518,8531,1
1845,4457,1525,1
1846,2436,5243,1
1847,2799,7523,1
1848,7851,8268,1
1849,5021,7794,1
1850,1793,7451,1
1851,7852,5332,1
1852,3361,3349,1
1853,7458,1980,1
1854,5736,7867,1
1855,8494,8492,1
1856,8537,8510,1
1857,7509,2649,1
1858,7443,1803,1
1859,7325,7363,1
1860,8533,8538,1
1861,3805,7619,1
1862,7488,3347,1
1863,7794,5021,1
1864,7345,1069,1
1865,8730,8725,1
1866,3014,1804,1
1867,198,677,1
1868,3964,7630,1
1869,3353,3347,1
1870,919,784,1
1871,7509,2635,1
1872,3832,7400,1
1873,7859,5507,1
1874,7488,3420,1
1875,7314,263,1
1876,2657,7592,1
1877,8002,5727,1
1878,335,7304,1
1879,8539,8526,1
1880,7330,1107,1
1881,3151,3142,1
1882,2436,5247,1
1883,8576,8214,1
1884,3373,3420,1
1885,7901,7936,1
1886,7964,7198,1
1887,8494,8531,1
1888,7727,4616,1
1889,7509,2607,1
1890,7483,7208,1
1891,5903,7869,1
1892,1236,1188,1
1893,3321,3313,1
1894,7941,7436,1
1895,7881,5763,1
1896,4955,7771,1
1897,7548,2990,1
1898,4539,7757,1
1899,1523,1525,1
1900,8497,8518,1
1901,1853,1852,1
1902,7866,5660,1
1903,8167,7253,1
1904,8434,7185,1
1905,7496,3142,1
1906,7727,4652,1
1907,545,546,1
1908,456,806,1
1909,7711,7710,1
1910,198,7300,1
1911,8520,8522,1
1912,961,844,1
1913,7794,5033,1
1914,2487,7570,1
1915,7563,3291,1
1916,4492,4457,1
1917,7936,1078,1
1918,8507,8533,1
1919,8498,8505,1
1920,3558,3557,1
1921,3353,3347,1
1922,7076,7377,1
1923,2398,2399,1
1924,4664,7728,1
1925,8522,8531,1
1926,564,1126,1
1927,7994,7988,1
1928,3848,3856,1
1929,7840,5429,1
1930,8539,8540,1
1931,7487,7898,1
1932,3353,7488,1
1933,7458,1981,1
1934,8505,8528,1
1935,8507,8498,1
1936,7745,4839,1
1937,7716,4410,1
1938,3313,3311,1
1939,8539,8525,1
1940,8323,8484,1
1941,8540,8498,1
1942,8006,7436,1
1943,7076,7327,1
1944,7840,5401,1
1945,2531,7517,1
1946,5557,7852,1
1947,7314,195,1
1948,3416,3390,1
1949,8766,8704,1
1950,4974,4990,1
1951,5139,1916,1
1952,5832,5825,1
1953,555,7314,1
1954,3418,3420,1
1955,3347,3349,1
1956,8758,8734,1
1957,2990,2978,1
1958,456,7353,1
1959,7144,7643,1
1960,8518,8512,1
1961,7363,1226,1
1962,7460,2010,1
1963,3517,7566,1
1964,5027,7794,1
1965,8436,8435,1
1966,7855,7410,1
1967,7436,7972,1
1968,2436,1910,1
1969,7878,7881,1
1970,8525,8520,1
1971,7306,294,1
1972,8579,7851,1
1973,4855,4997,1
1974,2175,2176,1
1975,8507,8518,1
1976,5138,1916,1
1977,7586,204,1
1978,8525,8524,1
1979,4492,4489,1
1980,7364,7075,1
1981,7765,2700,1
1982,3431,7727,1
1983,8533,8539,1
1984,2703,7509,1
1985,3458,3385,1
1986,7203,8554,1
1987,1566,7386,1
1988,3832,7053,1
1989,8207,7163,1
1990,2934,2214,1
1991,7271,170,1
1992,7348,404,1
1993,2606,7517,1
1994,1078,7608,1
1995,816,962,1
1996,8214,2926,1
1997,3142,3137,1
1998,1078,7936,1
1999,7253,8161,1
